,GDP,Price,Quantity
1992,4.52902420457,1.14072377402,3.43398720449
1993,5.06853500155,0.0,2.48490664979
1994,5.18950270297,0.770810222427,6.56807791141
1995,5.17519043152,0.472301442552,12.734743099
1996,5.27016550133,0.676907161155,13.6116879003
1997,5.40304464318,0.481328254126,14.5530477601
1998,5.63096026199,0.111682094547,15.6318227926
1999,5.58496083515,-0.136019883596,15.8947419526
2000,5.62708658561,0.0215934163643,15.7832511089
2001,5.14275959099,0.549656439607,16.9218990203
2002,5.04848554182,-0.25844172057,16.9546037247
2003,5.2401769088,-0.432179984925,16.8399753216
2004,5.48289307993,-0.66614972646,16.8230316693
2005,5.61123268285,-0.716413617902,17.0737469324
2006,5.61714719012,-0.624147415704,17.0860192076
2007,5.6299502982,-0.762100285101,17.1779822879
2008,5.65058868122,-0.960254150162,16.8488923591
2009,5.3680686969,-0.841530771355,17.0326552052
2010,4.71100256223,-0.853421237627,17.1276531672
2011,4.67955847067,-0.869242962465,17.451776847
2012,4.8527176107,-1.01593156197,16.9467135362
